tmdb_id,title,original_title,language,genres,status,type,first_air_date,last_air_date,seasons,episodes,episode_runtime,network,production_companies,created_by,short_summary,tagline,homepage,in_production,poster_url,backdrop_url,imdb_id,wikidata_id,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,popularity,vote_average,vote_count,origin_country
213624,Secrets of an Angel,Yürek Çıkmazı,tr,"Family, Drama",Ended,Scripted,2022-11-02,2023-06-13,1,28,120,TRT 1,Gold Film,Atike Hınçlıer,"Cennet, who has been abused by her husband for years, calls Zeynep, the lawyer whose sign she sees from the window of her hospital room. He gives a letter to be opened after he dies. Zeynep's testament is this letter; It's actually a criminal complaint. After that day, the lives of Cennet's husband Yilmaz, and her children Birsen, Halil and Feride will change irreversibly.",,https://www.trt1.com.tr/diziler/yurek-cikmazi/,False,https://image.tmdb.org/t/p/w500/AkoT6b4d1m0TAHxIllnDEhOtVi2.jpg,https://image.tmdb.org/t/p/original/b86eAL1nw4FnHe8vIJW03YVehf1.jpg,tt21874026,Q115408148,,,,,,,2.89,5.5,2,TR
224344,Yeşil Vadi'nin Kızı,Yeşil Vadi'nin Kızı,tr,"Drama, Soap",Ended,Scripted,2023-07-03,2023-09-25,2,146,"120, 45",Show TV,Yeşil Yapım,"Serhat Yiğit, Özge Aras","It is about the life adventure of a girl named Melissa Çelik, who was left without her parents when she was a baby, and who was left in the orphanages. No one knows the truth about what happened to his family. She tries to stay with the family that adopted her, but Besime, the lady of the house, does not want Melissa and is subjected to various tortures.",,https://www.showtv.com.tr/dizi/tanitim/yesil-vadinin-kizi/2905,False,https://image.tmdb.org/t/p/w500/h9SChBQEogtVEJRHOxbHUtHahay.jpg,https://image.tmdb.org/t/p/original/2yxELZvTiILrLr1U3iZDfvTZFpI.jpg,tt19246424,,,,,,,,2.59,7.4,57,TR
122186,Doğu,Doğu,tr,"Drama, Comedy",Returning Series,Scripted,2021-03-31,2025-03-14,3,24,30,"BluTV, GAİN",,Doğu Demirkol,,,https://www.gain.tv/t/JS1CX7RA/dogu,True,https://image.tmdb.org/t/p/w500/ZAQbYIG2bHblv2lGapfFS6TmkX.jpg,https://image.tmdb.org/t/p/original/j8JqE72tqa7sQm10ZaHvcBSNPQW.jpg,tt14183052,,,,,,,,5.2,7.0,24,TR
233314,Another Love,Bambaşka Biri,tr,"Drama, Crime",Canceled,Scripted,2023-09-11,2024-01-13,1,16,120,FOX,TIMS&B Productions,Neslihan Yeşilyurt,"The brutal murder of Hamdi Atilbay in the forest crosses the paths of young prosecutor Leyla, who wants to leave her messy past behind and now establish her new order, and Kenan, an ambitious journalist who has a regular and famous life. However, this murder heralds the destruction of not only their love, but also the truth they know about their lives.",,https://www.fox.com.tr/Bambaska-Biri/,False,https://image.tmdb.org/t/p/w500/wRK8sm4WJRnkzTfD4tjDfy48Vtx.jpg,https://image.tmdb.org/t/p/original/a8cjSfm1YJQlovy9V8EE751MAYV.jpg,tt22727518,Q117468960,,,,,,,3.33,7.6,17,TR
136125,The Club,Kulüp,tr,Drama,Ended,Scripted,2021-11-05,2023-09-15,2,20,55,Netflix,O3 Turkey Medya,Zeynep Günay Tan,"In cosmopolitan 1950s Istanbul, a mother with a troubled past works at a nightclub to reconnect with and help the rebellious daughter she couldn't raise.",,https://www.netflix.com/title/81257567,False,https://image.tmdb.org/t/p/w500/jrqzdQtx89pBQXocFzsBknhfhdT.jpg,https://image.tmdb.org/t/p/original/AwEQ9wAOs1ZbvhpO7XxpGQHYvx5.jpg,tt13317582,Q109437152,,,,,,,2.58,6.8,69,TR
292710,Arda ile Omuz Omuza,Arda ile Omuz Omuza,tr,"Talk, Comedy",Returning Series,Talk Show,2022-03-09,2022-04-06,4,100,,Kanal D,Kanal D,,,,,True,https://image.tmdb.org/t/p/w500/pJcdGh9yxxWstg3m3Dw0FlIXA9e.jpg,https://image.tmdb.org/t/p/original/11BxKJ3QLuv2ZDrgcL8mcgLmAVm.jpg,,,,,,,,,2.0,0.0,0,TR
230723,Nemlizade,Nemlizade,tr,Comedy,Returning Series,Scripted,2023-03-22,2026-02-06,6,35,,"YouTube, Exxen, Exxen",,,,,,True,https://image.tmdb.org/t/p/w500/jBYvly9QlXQvwtTAGG18a5jh7Dc.jpg,https://image.tmdb.org/t/p/original/pTGCV07qZwEQQIJ9Iet2Eil6Mla.jpg,,,,,,,,,3.46,4.0,1,TR
259541,Ayazın Sonu Güneş,Ayazın Sonu Güneş,tr,Drama,Returning Series,Scripted,2024-07-22,2024-11-01,1,75,,Kanal D,MEDNOVA,,"Güneş is a young woman who has just graduated from university and is preparing to go abroad to pursue her ideals. When Güneş’s brother is imprisoned due to a false accusation, her path crosses with Ayaz, the heir to a large and prestigious holding. Fate tests the two young people through the lives of their loved ones, pushing Güneş to play a dangerous game to save her brother. However, the rules of this game will be disrupted by love. As Ayaz’s heart, frozen in ice years ago, warms with Güneş’s ",,https://www.kanald.com.tr/ayazin-sonu-gunes,True,https://image.tmdb.org/t/p/w500/h5TisotMRnBH1jzjOO3BkXGWhbY.jpg,https://image.tmdb.org/t/p/original/tOAHavfeJHFDaSGXmZRZTxx9N79.jpg,tt32904322,,,,,,,,2.27,10.0,1,TR
221244,Farewell Letter,Veda Mektubu,tr,"Drama, Family",Ended,Scripted,2023-02-27,2023-08-21,1,24,120,Kanal D,Most Production,Deniz Çelebi Dikilitaş,"Alanur, a modern and strong businesswoman, and Ziya, a businessman from Antakya, who is close to his traditions, had a great love in the past. Because their families were against this love, they unintentionally separated and started other lives.

Mehmet, the pupil of his mother Seher, is Ziya's eldest son, who plans to quit his job in the future.

A dance enthusiast full of life, Aslı is Alanur's 19-year-old girl studying in the last year of French high school, where she has carefully designed e",,https://www.kanald.com.tr/veda-mektubu,False,https://image.tmdb.org/t/p/w500/xWsCyt4hrJNZkS94DtUHk0FGQHa.jpg,https://image.tmdb.org/t/p/original/5QfelKLlKiAnyHMqttUW1nxt0Ri.jpg,tt24224504,Q116926789,vedamektubudizi,https://www.instagram.com/vedamektubudizi/,vedamektubudizi,https://twitter.com/vedamektubudizi,vedamektubudizi,https://www.facebook.com/vedamektubudizi,2.96,8.5,4,TR
53776,Hicran,Hicran,tr,Drama,Ended,Scripted,2022-11-07,2023-08-07,1,126,,,,"Gürsel Ates, Gürsel Ates",,,https://www.kanald.com.tr/hicran/bolumler/hicran-ilk-bolum,False,https://image.tmdb.org/t/p/w500/mGD0AfYFkgLV5HaJn0Bg8I2NgIB.jpg,,,,,,,,,,2.72,1.0,1,TR
218477,The Patriots,Al Sancak,tr,"War & Politics, Action & Adventure",Canceled,Scripted,2023-01-19,2023-06-15,1,19,150,TRT 1,,Mehmet Bozdağ,Captain Banazlı gathers his best team for a secret mission to defeat an enemy of the state but the enemy is a lot bigger than he thinks.,,https://www.trtizle.com/diziler/al-sancak,False,https://image.tmdb.org/t/p/w500/vlyQk1qV85ivpCJvt3EVTs9Egw.jpg,https://image.tmdb.org/t/p/original/n8pJ9dGjAezlqFnBYoW6LUwPmwG.jpg,tt22806544,Q116946441,alsancaktrt,https://www.instagram.com/alsancaktrt/,alsancakdizisi,https://twitter.com/alsancakdizisi,alsancaktrt,https://www.facebook.com/alsancaktrt,2.36,6.5,4,TR
246701,Rock Paper Scissors,Taş Kağıt Makas,tr,"Drama, Family, Crime",Ended,Scripted,2024-02-28,2024-10-16,2,19,125,"Kanal D, MBC Shahid",MF Yapım,Uğraş Güneş,"Umut is a young man with hyperthymesia, which allows him to remember everything in detail. In order to prove that his father, who is on death row, is innocent, he becomes a lawyer and makes a team to solve different cases using his memory.",,https://www.kanald.com.tr/tas-kagit-makas,False,https://image.tmdb.org/t/p/w500/iTgLVl7FNRo4snoNvcgWMP697IF.jpg,https://image.tmdb.org/t/p/original/rVvblH8VrmqqInZYHRzS6bT9bT9.jpg,tt31064918,,,,,,,,3.25,7.6,7,TR
196964,Annenin Sırrıdır Çocuk,Annenin Sırrıdır Çocuk,tr,Drama,Ended,Scripted,2022-04-06,2022-09-14,1,24,120,TV8,NTC Medya,,,,https://www.tv8.com.tr/annenin-sirridir-cocuk,False,https://image.tmdb.org/t/p/w500/jYe3n9npGHsgjcCddp58MjtUVxZ.jpg,https://image.tmdb.org/t/p/original/p5FZ0Ru60zum8hWDn2My8EvC9cG.jpg,tt17678840,Q111514802,anneninsirridircocuktvdizi,https://www.instagram.com/anneninsirridircocuktvdizi/,anneninsirridir,https://twitter.com/anneninsirridir,anneninsirridir,https://www.facebook.com/anneninsirridir,1.84,10.0,1,TR
205770,Another Chance,Gelsin Hayat Bildiği Gibi,tr,Drama,Ended,Scripted,2022-07-21,2023-05-25,1,41,120,Show TV,BKM Film,Altan Dönmez,,,https://www.showtv.com.tr/dizi/tanitim/gelsin-hayat-bildigi-gibi/2863,False,https://image.tmdb.org/t/p/w500/7zUfUdU2WAlVdiiTamEnSVFnF2x.jpg,https://image.tmdb.org/t/p/original/5toHHATRMYtlt1ifyE42689jc53.jpg,tt20835764,Q113699730,ghbgdizi,https://www.instagram.com/ghbgdizi/,ghbgdizi,https://twitter.com/ghbgdizi,ghbgdizi,https://www.facebook.com/ghbgdizi,2.45,8.0,14,TR
110655,The Great Seljuks,Uyanış: Büyük Selçuklu,tr,"Drama, Action & Adventure, War & Politics",Ended,Scripted,2020-09-28,2021-05-24,1,34,120,TRT 1,Akli Film,Sedat İnci,"The war of the Great Seljuk Emperor, Meliksah and her loyalist, Sencer against Hasan Sabbah, who is sworn to destroy the Seljuks.",,https://www.trt1.com.tr/arsiv/uyanis-buyuk-selcuklu,False,https://image.tmdb.org/t/p/w500/8B1nL3gthGN55BHTMzZOlzBYNkU.jpg,https://image.tmdb.org/t/p/original/mDClyxheASUEz66INGa9KX668xT.jpg,tt12632132,Q99463159,,,,,,,3.2,7.3,13,TR
284419,Kuma - The Other Wife,Kuma - The Other Wife,tr,"Drama, Soap",Ended,Scripted,2025-02-07,2025-07-14,1,100,,"YouTube, Astana TV",,Atilla Cengiz,,,,False,https://image.tmdb.org/t/p/w500/xnAGrqenGzNk2Jj4Mzx3wIUgB8Y.jpg,https://image.tmdb.org/t/p/original/t7nsWpN8r6R6qfcLbuRzgwz59qu.jpg,tt34807505,,,,,,,,3.87,8.3,16,TR
226032,Gilani the Ascetic,Hay Sultan,tr,"Drama, War & Politics",Returning Series,Scripted,2023-05-07,2024-03-16,2,20,75,tabii,Akli̇ Fi̇lm,Emi̇r Khali̇lzadeh,"Gilani the Ascetic sets out to Baghdad seeking truth along with Eşref. Following an enduring seclusion, he finds out that the city of Baghdad is in chaos and he begins his historic struggle for equality and peace.",,https://www.tabii.com/browse/149106_149112?dt=155442,True,https://image.tmdb.org/t/p/w500/8Lw6rHrcgYUnpTBOO90bOTkIjt9.jpg,https://image.tmdb.org/t/p/original/9WhqceGHtQErxKi7TRUyNqr6hBi.jpg,tt12512714,,,,,,,,2.71,7.7,3,TR
197188,The Town Doctor,Kasaba Doktoru,tr,"Drama, Family",Ended,Scripted,2022-04-08,2023-01-20,2,32,120,TRT 1,,Kang Eun-kyung,"Medical drama series, local adaptation of the Korean scripted format “Dr. Romantic”, centering on a genius doctor with an accomplished career who somehow ends up leaving it all behind to be a neighborhood doctor in a small town where he meets some younger doctors and becomes a mentor to them.",,https://www.trtizle.com/diziler/kasaba-doktoru,False,https://image.tmdb.org/t/p/w500/snaKsrV9Y1D1xjfxr5JylgOhH62.jpg,https://image.tmdb.org/t/p/original/rpwd3UV5IajJFkS4oQPhPVhxHtH.jpg,tt18247270,Q111538747,kasabadoktorutrt,https://www.instagram.com/kasabadoktorutrt/,,,,,4.78,7.6,16,TR
99815,Aleph,Alef,tr,"Crime, Drama, Mystery, Action & Adventure",Ended,Scripted,2020-04-10,2022-04-21,2,16,53,BluTV,MAY Productions,Emre Kayiş,"When close-to-retirement homicide detective Settar Öztürk is assigned a final case with his case partner Kemal McAllister, they discover a series of ruthless and operose murders. They soon discover they are dealing with a serial killer whose motives are connected with Islamic heresy and sufism. As the case disentangles, the detectives find out solving the case is not their only role in this picture.",Some stones are better left unturned.,https://www.blutv.com/alef-izle,False,https://image.tmdb.org/t/p/w500/k8kkhYmrbg8Mw6CWGfZmZwYQF3J.jpg,https://image.tmdb.org/t/p/original/xmbpuuDzaWqEFc28uDbHjUzrnXk.jpg,tt11232670,,,,,,,,2.77,7.4,34,TR
253645,RU,RU,tr,Drama,Returning Series,Scripted,2024-05-24,2024-07-05,1,8,45,"MBC Shahid, GAİN",MEDYAPIM,Taylan Yapıcı,"Ryan and Ozir: twenty years separate them, but an unconventional love brings them together in the small town of Aegean, where their hearts defy the boundaries of age and society and cling to their hope for happiness.",,https://www.gain.tv/t/wGPdXzFW/ru,True,https://image.tmdb.org/t/p/w500/4KLX2hdcx7PxEUGmHx8uyC8RvMT.jpg,https://image.tmdb.org/t/p/original/oELHvSICZP9tck17Y5J91v9bNKh.jpg,tt21308746,,,,,,,,4.42,6.2,6,TR
109905,The Innocents,Masumlar Apartmanı,tr,"Drama, Family",Ended,Scripted,2020-09-15,2022-05-24,2,71,143,TRT 1,OGM Pictures,Gülseren Budayıcıoğlu,"The series follows the story of three siblings of a sick parent: two obsessive daughters – Safiye and Gülben and one son – Han, who has devoted his whole life to catering to his family's needs, shuttling tirelessly between work and home. One faithful day, Han's world will change as soon as he sees and immediately falls in love with İnci. For the first time in his life, Han will seek out his own happiness.",,https://www.trt1.com.tr/diziler/masumlar-apartmani,False,https://image.tmdb.org/t/p/w500/xjkAKLvDuRxmy39758wiJhbWYXF.jpg,https://image.tmdb.org/t/p/original/2UyLm2vSL1IGDPI5B1govfPcE7H.jpg,tt12694046,Q99858673,masumlarapartmani,https://www.instagram.com/masumlarapartmani/,masumlarapt,https://twitter.com/masumlarapt,masumlarapartmani,https://www.facebook.com/masumlarapartmani,3.49,8.1,16,TR
113720,My Better Half,Sol Yanım,tr,Drama,Canceled,Scripted,2020-11-26,2021-02-18,1,12,120,Star TV,BKM,Serdar Gözelekli,"The drama series follows the story of a mother and her young daughter, Serra, as they try to get used to their new life in an ordinary neighborhood after falling from grace.

Serra, who is learning to stand on her own two feet, will encounter Selim, the heir of the rich and powerful Kutlusoy family, and sparks will definitely fly.",,https://www.startv.com.tr/dizi/sol-yanim,False,https://image.tmdb.org/t/p/w500/lDDLShl0WYUdwDTgI1zVlliEViN.jpg,https://image.tmdb.org/t/p/original/i3UxDwbnAzTmayjkOLppEKewAxg.jpg,tt12687768,Q105201382,,,,,,,4.16,9.1,16,TR
231092,Safir,Safir,tr,"Family, Drama",Canceled,Scripted,2023-09-04,2024-02-26,1,26,,atv,NTC Medya,,"Gülsoys, one of the leading families of Cappadocia, came together after Ateş returned from America. Ateş did not bow to the overwhelming authority of his grandfather Ömer and left the house. After many years, at the request of his mother Gülfem, he returned to his home with his brothers Yaman and Okan to take over and expand the family business from his grandfather. Now is the time to unite for Ateş, Yaman and Okan. After his brother's return, Yaman decides to propose to his lover Feraye. When Y",,https://www.atv.com.tr/safir,False,https://image.tmdb.org/t/p/w500/eqRqbtOEeoWGaEvVIYJ0CoWvC2y.jpg,https://image.tmdb.org/t/p/original/7v2g0gG5Pda1Wloq8ebMwkki0IE.jpg,tt28355499,Q122452001,,,,,,,3.66,5.3,6,TR
203572,The Beauty Inside,Senden Daha Güzel,tr,"Comedy, Drama",Ended,Scripted,2022-06-07,2022-09-17,1,14,120,FOX,Gold Film,,"Efsun, who works as a dermatologist, lives peacefully on the farm with her father in a village in Gaziantep. Her mother left her and her father at a young age and moved to Istanbul and became one of Turkey's most important plastic surgeons. Efsun suddenly receives news from her mother, whom she has not seen since she was 12 years old. Her mother is on her deathbed and wants to see her one last time. She invites Efsun to Istanbul by sending her driver. Efsun, who goes to Istanbul to see her mothe",,https://www.fox.com.tr/Senden-Daha-Guzel,False,https://image.tmdb.org/t/p/w500/2ljuDEUnjFsaP090hFIZhh51w9.jpg,https://image.tmdb.org/t/p/original/ra2t2Q9n9V90e4t0ND3JBnU0mPy.jpg,tt19394272,Q112132512,dizisisendendahaguzel,https://www.instagram.com/dizisisendendahaguzel/,sendenguzeldizi,https://twitter.com/sendenguzeldizi,dizisendendahaguzel,https://www.facebook.com/dizisendendahaguzel,3.47,8.4,16,TR
134155,Evlilik Hakkında Her Şey,Evlilik Hakkında Her Şey,tr,Drama,Ended,Scripted,2021-09-21,2022-05-31,1,33,,FOX,MF Yapım,,"Divorce lawyer Azra Günay handles the cases of influential people in Istanbul with her mother Çolpan Cevher and her sister Sanem Cevher. The four women of the Cevher family have their own methods of overcoming their past and have different reactions to it. All About Marriage reveals the dirty side of family ties, love, loyalty and divorce as well as the clients' stories.",,https://www.fox.com.tr/Evlilik-Hakkinda-Her-Sey,False,https://image.tmdb.org/t/p/w500/aZKFuIepQQ9Fh2wHAYEItPy6Up3.jpg,https://image.tmdb.org/t/p/original/hp0T9uM9nKRWMFWZ7mThzJ2gzEd.jpg,,,,,,,,,3.16,10.0,1,TR
309217,Ali Sunal ile Aramızda,Ali Sunal ile Aramızda,tr,Talk,Returning Series,Scripted,2024-01-09,2025-06-24,2,65,,Bloomberg HT,,,,,,True,https://image.tmdb.org/t/p/w500/wKUIjyNJnb3FrBPnGjqOFqU91pK.jpg,,tt32436795,,,,,,,,2.13,0.0,0,TR
302537,Algorithm,الگوریتم,fa,"Action & Adventure, Crime, Drama",Returning Series,Scripted,2025-10-07,2025-12-18,1,51,50,IRIB TV3,Sima Film,,"When a pawn reaches the end of the line, the game changes. The real player is the piece that is not seen. The piece that you do not see determines your fate. The next move is always ahead of you. A soldier that reaches the end of the line is not a soldier… it is a Queen!",,https://tv3.ir/program/474675,True,https://image.tmdb.org/t/p/w500/eJLkJw1ow6zbXkdIcm6kRojyxxw.jpg,https://image.tmdb.org/t/p/original/5EFYePi41jt4lsY8oF2HiedQdfD.jpg,tt38647632,,algorithm.series,https://www.instagram.com/algorithm.series/,,,,,2.48,0.0,0,TR
290433,Two Percent,Yüzde İki,tr,"Comedy, Family, Drama",Returning Series,Scripted,2025-05-02,2025-12-30,2,20,,tabii,25 Film,,"Mesut comes to İstanbul to sell the company where his father has given him power of attorney for two percent of the shares. He ends up staying longer than planned, coinciding with an opportunity to reconnect with Beste, a former crush of his.",,https://www.tabii.com/detail/518214/yuzde-iki,True,https://image.tmdb.org/t/p/w500/sQIujEmJh0HZY2xg1Yl2fPyWM2e.jpg,https://image.tmdb.org/t/p/original/8NvjBbWIKlK9g9qz2lbcUn1B65S.jpg,tt36966608,,,,,,,,4.11,0.0,0,TR
111980,The Trusted,Maraşlı,tr,"Drama, Action & Adventure",Ended,Scripted,2021-01-11,2021-07-12,1,26,,atv,Tims Productions,Ethem Özışık,"Maraşlı, a former soldier that has left the Special Forces, wants to spend his life with the bookshop he opened. The turning point in the life of Maraşlı, is the day his daughter Zeliş was shot. Maraşlı, whose only aim is to bring his sick daughter back to life, cannot forget the great pain inflicted on her daughter. One day, Mahur Türel enters the second-hand bookseller's shop and that day Mahur involuntarily gets involved in an incident. And that day their fates are linked together.",,https://www.atv.com.tr/marasli,False,https://image.tmdb.org/t/p/w500/AuBSMi4C6EnqPAt6Wi0GkbtdWHX.jpg,https://image.tmdb.org/t/p/original/3Y2Q8Di7CGW1KN22UOmf40tot5z.jpg,tt12694140,Q104784731,,,,,,,4.27,8.0,27,TR
125412,Errands,Ayak İşleri,tr,"Action & Adventure, Comedy",Returning Series,Scripted,2021-05-12,2024-11-04,4,39,25,GAİN,GAİN MEDYA A.Ş.,"Caner Özyurtlu, Volkan Öge","Vedat, a veteran missionary, and Evren, a political corrector who has studied philosophy, are the duo assigned for the 'extremely important' errands of a wealthy businessman. This mismatched duo, one of whom closes his eyes and does his duty, and the other questions every step he takes, sets out on a different adventure in each episode. But they clash within themselves, more than they do due to duty.",,https://www.gain.tv/t/99bGb1jA/ayak-isleri,True,https://image.tmdb.org/t/p/w500/hXu11FiEED5CYwf78A8WCqa2kmh.jpg,https://image.tmdb.org/t/p/original/7MSFsfEY4z9VAczH9flrY10vCzb.jpg,tt14344266,Q114391590,,,,,,,3.63,8.2,35,TR
