tmdb_id,movie_title,character_name,billing_order,tmdb_person_id,name,also_known_as,gender,birthday,deathday,age,place_of_birth,nationality,known_for_dept,biography,marriage_status,spouse_names,partner_names,profile_url,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,tiktok_id,tiktok_url,imdb_id,wikidata_id,popularity
1140191,Saýara,Güvenlik Murat,8,2754976,Osman Türk,,Unknown,,,,,,Production,,Unknown,,,,,,,,,,,,,,0.09
1140191,Saýara,Gül,9,1653595,Tuğba Kaya,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.02
1177911,The Funeral,Cemal,0,1291746,Ahmet Rıfat Şungar,Ahmet Rifat Sungar,Male,1983-07-09,,42,"İstanbul, Türkiye",Türkiye,Acting,"Ahmet Rıfat Şungar (born 9 July 1983 in Istanbul) is a Turkish cinema and TV series actor.

He was born in Kartal district of Istanbul. After graduating from Kartal Süleyman Demirel Anatolian High School, he graduated from Istanbul University State Conservatory Theater Department. He has acted in many serials and films.",Unknown,,,https://image.tmdb.org/t/p/w500/7tgV1HWmTkPNzhCLzjX0aVX7ZEA.jpg,ahmetrifatsungar,https://www.instagram.com/ahmetrifatsungar/,,,,,,,nm1488483,Q6067035,1.64
1177911,The Funeral,Zeynep,1,2036447,Cansu Türedi,,Female,1995-11-15,,30,"Bursa, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/lMiyzEbJJH8ukB4ZPHzuMF7z85G.jpg,turedicansu,https://www.instagram.com/turedicansu/,,,,,,,nm8572940,Q112657012,0.04
1177911,The Funeral,Ayşe,2,1590336,Gizem Erdem,,Female,1978-10-05,,47,"Ankara, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/x728F71pDeT4aXb1a5OooVoOI6r.jpg,gizmoerdemmm,https://www.instagram.com/gizmoerdemmm/,,,,,,,nm4003899,Q46998318,0.23
1177911,The Funeral,Ekrem,3,1436692,Orhan Eşkin,,Male,1977-01-01,,49,"Bursa, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/c5nxKsgTf0C9U7wrRTpFmUM6moK.jpg,_orhaneskin_,https://www.instagram.com/_orhaneskin_/,,,,,,,nm2368422,,0.19
1177911,The Funeral,Tan,4,1258270,Tekin Temel,,Male,1968-06-24,2024-10-23,,"Manisa, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/iaEQV44GnRUAkRxuPqSbJXL13EX.jpg,tekintemel03,https://www.instagram.com/tekintemel03/,,,,,,,nm1033084,,0.09
1177911,The Funeral,Hakan,5,3011814,Eren Çiğdem,,Male,1994-06-12,,31,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/9YyqAcbuE3OtmLggeEK8UlHxmrY.jpg,erencigdem,https://www.instagram.com/erencigdem/,,,,,,,nm10735024,,0.06
1177911,The Funeral,Semih,6,3552144,Emrah Altıntoprak,,Male,1984-01-01,,42,"İstanbul, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/gTPI90KcB4OK6PjezBGSnwm0tR.jpg,emrahaltintoprak,https://www.instagram.com/emrahaltintoprak/,,,,,,,nm6623415,,0.32
1177911,The Funeral,Mehmet,7,4279832,Yücel Kelebekli,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.04
1177911,The Funeral,Serkan,8,2798922,Alp Çoker,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.06
776654,Bergen,Belgin Sarılmışer,0,1153569,Farah Zeynep Abdullah,Фара Зейнеп Абдулла,Female,1989-08-17,,36,"Besiktas, Istanbul, Turkey",Turkey,Acting,"Farah Zeynep Abdullah (born 17 August 1989) is a Turkish actress and singer. She gained nationwide recognition and critical acclaim for her roles in the films Kelebeğin Rüyası (2013), Unutursam Fısılda (2014), Bizim İçin: Şampiyon (2018) and Bergen (2022), and the television series Öyle Bir Geçer Zaman Ki (2010–2013) and Masumlar Apartmanı (2020–2021).",Unknown,,,https://image.tmdb.org/t/p/w500/KaX0QkNwxZMidrEZSGUHOlsbt1.jpg,fafazey,https://www.instagram.com/fafazey/,fzaofficial,https://twitter.com/fzaofficial,fzaofficial,https://www.facebook.com/fzaofficial,,,nm4198135,Q1396157,0.73
776654,Bergen,Sabahat Çakır,1,46070,Tilbe Saran,,Female,1961-05-21,,64,"İstanbul, Türkiye",Türkiye,Acting,"Tilbe Saran (born 21 May 1961) is a Turkish theater, cinema, TV series actress and voice actor.",Unknown,,,https://image.tmdb.org/t/p/w500/ciN8qfqgII8T45jAAspqv722qXZ.jpg,tilbe.saran,https://www.instagram.com/tilbe.saran/,tilbetilbesaran,https://twitter.com/tilbetilbesaran,,,,,nm1091148,Q12812201,0.59
776654,Bergen,The Man,2,130399,Erdal Beşikçioğlu,Erdal Beşikçioğlu,Male,1970-01-05,,56,"Ankara, Türkiye",Türkiye,Acting,"Erdal Beşikçioğlu (5 January 1970) is a Turkish actor.

Erdal Beşikçioğlu attended İzmir Private Turkish College and Mehmet  Seyfi Eraltay High School after which he studied at the Hacettepe  University State Conservatory. He participated in creative workshops  with William Gaskill among others. Upon graduating, he started working  in several state theatres and was head of the Diyarbakır State Theatre  between 1995 and 1996. He has acted in a number of films such as Eve  Giden Yol 1914, Barda, Vali, Hayat Var, Kurtlar Vadisi Filistin and the  Golden Bear winning Bal. He now stars as the title character Police  commissioner Behzat Ç in the series Behzat Ç. Erdal Beşikçioğlu won the  Golden Orange for Best Actor for his role in Behzat Ç.: Seni Kalbime  Gömdüm., a spinoff film off the series.",Unknown,,,https://image.tmdb.org/t/p/w500/dZB4XCpku0y8U7FpJqNAZPF7yWZ.jpg,papazinpilavi,https://www.instagram.com/papazinpilavi/,papazinpilavi,https://twitter.com/papazinpilavi,,,,,nm1698655,Q4822342,0.65
776654,Bergen,Nadire,3,1048460,Nergis Öztürk,Nergis Öztürk Toktaş,Female,1980-05-25,,45,"Kocaeli, Türkiye",Türkiye,Acting,"Nergis Öztürk (born 25 May 1980) is a Turkish actress. She is an actress, known for Envy (2009), Bergen (2022) and Atlikarinca (2010).",Unknown,,,https://image.tmdb.org/t/p/w500/igEAbtfmzAeBtUaMUAFMgILcxOf.jpg,nergisoz,https://www.instagram.com/nergisoz/,,,,,,,nm2457074,Q6093408,0.42
776654,Bergen,Cevdet,4,2058425,Ali Seçkiner Alıcı,,Male,1965-07-03,,60,"Kars, Türkiye",Türkiye,Acting,"Ali Seçkiner Alici (born July 3, 1965, Kars) is a Turkish musician and actor.",Unknown,,,https://image.tmdb.org/t/p/w500/se3ccNBI00d0t4imxP5Kskd8IKk.jpg,aliseckineralici,https://www.instagram.com/aliseckineralici/,,,,,,,,,0.21
776654,Bergen,Suna,5,225187,Şebnem Sönmez,Tevhide Şebnem Sönmez,Female,1968-06-05,,57,"Istanbul, Turkey",Turkey,Acting,"Sönmez is a Turkish theater, movie and television actress. She started her career playing in theater in the Istanbul Pendik Youth Theatre while still a high school student. She performed in groups such as Kartal Art Theatre and Taner Barlas Mim Theatre. After completing and having her diploma from Istanbul State Conservatory, she worked in Dormen Theatre. She then moved on to television roles as she continued her theater experience in Besiktas Cultural Center. She has also taught theater at the kindergarten through high school level and founded the ""Yaz Tiyatrosu"" (Summer Theatre) group in her school while she continued her acting work.

IMDb mini bio by; yusufpiskin",Unknown,,,https://image.tmdb.org/t/p/w500/sM0xuq8xvRGGNnA1FUvNER1yIkZ.jpg,sebnemsonmezofficial,https://www.instagram.com/sebnemsonmezofficial/,edihvet,https://twitter.com/edihvet,,,,,nm0845578,Q3306874,0.45
776654,Bergen,Abdullah,6,1893108,Ahmet Kayakesen,,Male,1988-09-27,,37,"Izmir, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/vzhxCBWwsXxr20y0Dud1uStULU0.jpg,ahmetkayakesen,https://www.instagram.com/ahmetkayakesen/,ahmetkayakesen,https://twitter.com/ahmetkayakesen,,,,,nm6918247,Q43303386,0.38
776654,Bergen,Natır,7,238921,Nurcan Eren,,Female,1966-06-23,,59,"İstanbul, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/49980QskHMpQHtlWeovAs0OAeOo.jpg,nurcaneeren,https://www.instagram.com/nurcaneeren/,,,,,,,nm1760069,Q6052729,0.26
776654,Bergen,Neighbor,8,1466771,Suzan Kardeş,,Female,1960-04-15,,65,"Kosovska Mitrovica, Serbia",Serbia,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/diSNGozU5dgeabUOpWqJgqIxqFK.jpg,suzankardes,https://www.instagram.com/suzankardes/,,,,,,,nm0439084,Q6088844,0.22
776654,Bergen,Selahattin,9,1888414,Arif Pişkin,,Male,1970-11-30,,55,"İstanbul, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/wN7TD03IsMbYDvfDkZsw6URvjmB.jpg,arifpiskin,https://www.instagram.com/arifpiskin/,ArifPiskin,https://twitter.com/ArifPiskin,,,,,,,0.25
776654,Bergen,Erdal,10,3385861,Cemal Günbas,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.02
776654,Bergen,İbrahim,11,3313556,Yakup Turğut,,Male,1985-01-01,,41,"Ankara, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/v86kD4ATck1573WhXvGUAskXH47.jpg,yakupturgut,https://www.instagram.com/yakupturgut/,,,,,,,,,0.16
776654,Bergen,Nikah Memuru,12,2117831,Ayhan Kızılsu,,Male,1971-01-01,,55,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/mG9WKBKgyU6S4wuBC9kfYEWeoFo.jpg,,,,,,,,,,,0.06
776654,Bergen,Çiçekçi,13,3791496,Zeynep Tülay Sağyaşar,,Female,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.18
776654,Bergen,Aysel,14,2022334,Aydan Koptur,,Female,1990-05-29,,35,"Istanbul, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/1AxiZzHa6axIy5uz9fskPBA1yQU.jpg,aydankoptur,https://www.instagram.com/aydankoptur/,lunaydan,https://twitter.com/lunaydan,,,,,,,0.16
752603,"9,75",Ahmet,0,98834,Nejat İşler,Necat İşler ,Male,1972-02-29,,54,"İstanbul, Türkiye",Türkiye,Acting,"Nejat İşler (born 28 February 1972) is a Turkish actor and writer. He is best known for many hit films including won Cannes Film Festival. Some of his popular series are Behzat Ç, Gülbeyaz, Bıçak Sırtı, Keşanlı Ali Destanı, İntikam, Aliye, and Şehnaz Tango.  He played in the Turkish TV series Behzat Ç. Bir Ankara Polisiyesi as a ruthless villain with a dark sense of humor and honor. He had leading role for same role in spin off series ""Respect"". He also appeared as one of the actors in the movies ""Behzat Ç. Seni Kalbime Gömdüm"", ""Behzat Ç. Ankara Yanıyor"".",Unknown,,,https://image.tmdb.org/t/p/w500/xFhmBekB2odhRY335lJ6rWiIdyw.jpg,nctisler,https://www.instagram.com/nctisler/,,,,,,,nm1625479,Q3337865,0.97
752603,"9,75",Serap,1,1059109,Funda Eryiğit,فوندا ارییغیت,Female,1984-11-06,,41,"Zwolle, Overijssel, Netherlands",Netherlands,Acting,"Funda Eryigit is a Turkish serial, cinema and theater actress. After graduating from Kadir Has Anatolian High School, she graduated from Istanbul University State Conservatory Theater Department after completing the International Relations Department of Istanbul University Political Sciences Faculty. She won the best actress award in the musical / comedy category at the 18th Sadri Alisik Theater and Cinema Player Awards with the performance of Istanbul State Theater's Silence in the 2012-2013 season. She has also been nominated for best actress in the 17th Afife Theater Awards. In 2016, she appeared in the Poyraz Karayel series. She was first recognised for Canim Ailem. She is popular for playing the role of Esra in Gecenin Kralicesi.",Unknown,,,https://image.tmdb.org/t/p/w500/gS2Hh173nIRYeSljkOL8UhTWClS.jpg,fundaery,https://www.instagram.com/fundaery/,fundaeryigit,https://twitter.com/fundaeryigit,,,,,nm2985917,Q12809611,1.03
752603,"9,75",Zinar,2,2860661,Yusuf Mirza Zarg,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.08
752603,"9,75",Zinar,3,2860662,İsmail Mirhat Zarg,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.06
752603,"9,75",Zinar Dede,4,238920,Menderes Samancılar,,Male,1954-05-01,,71,"Adana, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/ivRAEaxsqQ4zPwSiQu6AUfW0ZZs.jpg,,,,,,,,,nm0759644,Q6101510,0.43
752603,"9,75",Mesut,5,1692400,Berkay Ateş,,Male,1987-02-19,,39,"Istanbul, Turkey",Turkey,Acting,"His father is from Ardahan and his mother is from Malatya. He won the Promising Young Actor Award at the 22nd Golden Boll Film Festival with the character of Ahmet in the movie 'Abluka'.

After appearing in various theater plays, he turned to the cinema, portraying the character of Rebel in the movie Yarim Kalan Mucize, Ahmet in the movie Abluka, Cengiz in the TV series Anne, and Saltuk in the series Istanbul Sokaklari. Berkay Ates graduated from Mimar Sinan University State Conservatory Theater Department.

He started his theater studies at Semaver Kumpanya. He studied Theater at Mimar Sinan Fine Arts University. Meanwhile, he worked as an assistant at Dot Theater, Semiha Berksoy Opera Foundation and Theater Krek. He took part as an actor in the plays Bent, Yirmi Bes, Karabatak, which is ",Unknown,,,https://image.tmdb.org/t/p/w500/aILT4GGUVsVC7gn4VNIaiYh9erE.jpg,atesberkay,https://www.instagram.com/atesberkay/,ates_brky,https://twitter.com/ates_brky,,,,,,,0.5
752603,"9,75",Marilyn,6,2860660,Eylül Dursun,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.04
752603,"9,75",Zehra,7,3495532,Şükran Aktı,,Female,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/dCOhgiR4x8sxfiBA8Cluhgc2Od8.jpg,sukran__akti,https://www.instagram.com/sukran__akti/,,,,,,,,,0.2
752603,"9,75",Şeref,8,1503958,Turgut Tunçalp,,Male,1976-05-12,,49,"Sakarya, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/hVrRrjVWGXTVNdQqkbnYxS3m6GA.jpg,turguttuncalp,https://www.instagram.com/turguttuncalp/,,,,,,,nm2460926,Q17432081,0.82
752603,"9,75",Dr. Haydar,9,87224,Ercan Kesal,,Male,1959-01-01,,67,"Avanos, Nevsehir, Turkey",Turkey,Acting,"Ercan Kesal was born on 12 September 1959 in Avanos, Nevsehir, Turkey. He is an actor and writer, known for Once Upon a Time in Anatolia (2011), You Know Him (2020) and The Pit (2016). He has been married to Nazan Kesal since 2005.",Unknown,,,https://image.tmdb.org/t/p/w500/krKWIjwR9oDRP3YWET81hsx4SwX.jpg,kesalercan,https://www.instagram.com/kesalercan/,KesalErcan,https://twitter.com/KesalErcan,,,,,nm1941926,Q6040020,0.62
752603,"9,75",Sevgi Anne,10,1467515,Şebnem Bozoklu,,Female,1979-08-20,,46,"Istanbul, Turkey",Turkey,Acting,"Şebnem Bozoklu (born 25 August 1979) is a Turkish actress.

Her paternal family is from Isparta, while her maternal family is from Siirt and of Egyptian descent. Her family moved to Moda neighborhood in Istanbul and she spent most of her childhood in Kadıköy.

She graduated from Kadıköy Girls High School in 1996 and finished her education at the School of Fine Arts of Dokuz Eylül University in 2000. She started taking acting classes at Müjdat Gezen Art Center and finished her studies in 2004.

Between 2005–2006, she served as a director for the play Sanat Dansı ile Mondi' at Çisenti Theatre. Later, between 2006–2007 she worked as a presenter on TRT's program Hazır Mısınız?. During the same period, she worked on another TRT program called Elma Kurdu as a soloist and puppeteer. Bozoklu's bre",Unknown,,,https://image.tmdb.org/t/p/w500/84uYkzvs3ILI666BqNqPHJUzKXp.jpg,sebnembozoklu,https://www.instagram.com/sebnembozoklu/,,,,,,,nm3427444,Q6444238,0.7
752603,"9,75",Bakıcı,11,1676375,Cem Uslu,,Male,1983-05-22,,42,"Istanbul, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/eyNWvecEnNNe81VrPohnqsPae0G.jpg,cemuslucem,https://www.instagram.com/cemuslucem/,cemuslucem,https://twitter.com/cemuslucem,,,,,nm8060565,Q17045565,0.32
1230550,In Good Hands 2,Fırat,0,145408,Kaan Urgancıoğlu,Kaan Urgancioglu | کان اورگانجی‌اوغلو | جان اورگانجی‌اوغلو,Male,1981-05-08,,44,"Izmir, Turkey",Turkey,Acting,"Kaan Urgancioglu was born on May 8, 1981 in Izmir, Turkey. He is an actor, known for Karaoglan (2002), Kara Sevda (2015) and Tutsak (2007).",Unknown,,,https://image.tmdb.org/t/p/w500/oWYb9CAkBLh0ojzsO3OySduVjpM.jpg,kaanurgancioglu,https://www.instagram.com/kaanurgancioglu/,kaanurgancioglu,https://twitter.com/kaanurgancioglu,,,,,nm1284648,Q6085605,1.21
1230550,In Good Hands 2,Sezen,1,1575026,Melisa Aslı Pamuk,Melisa Aslı Pamuk | ملیسا اصلی پاموک,Female,1991-04-14,,34,"Haarlem, Noord-Holland, Netherlands",Netherlands,Acting,"Melisa Asli Pamuk is a Turkish beauty pageant title holder, actress and model who won the title of Miss Turkey 2011 on Thursday 2 June 2011. Pamuk accepted the crown from Gizem Memic, Miss Turkey 2010 beauty pageant titleholder. She enrolled on a Psychology degree at the University of Amsterdam, but abandoned it later due to her desire to focus on her modeling career. She also won the title of ""Best Promising"" in the Best Model of Turkey 2009 and stands 1.76 m. She is fluent in Turkish, English, Dutch and German and speaks a bit of French. She began modeling at the age of 14.

A native of Istanbul, Melisa competed in the Miss Turkey held in the TIM Show Centre in Istanbul on June 2, 2011 and won the title of Miss Turkey 2011. As the official representative of her country, she competed in M",Married,Yusuf Yazıcı,,https://image.tmdb.org/t/p/w500/3AV366jXJB2k0lARh207zNo1V3R.jpg,melisapamuk,https://www.instagram.com/melisapamuk/,,,,,,,nm3517512,Q2706618,1.13
1230550,In Good Hands 2,Can,2,3458973,Mert Ege Ak,,Male,2013-10-28,,12,"Istanbul, Turkey",Turkey,Acting,"Mert Ege Ak, who attracted attention with the movie 'Sen Yasamana Bak' / 'In Good Hands', was born in Istanbul. Mert Ege Ak, originally from Edirne, is the brother of actor 'Çagan Efe Ak'. Mert Ege Ak, who will have his first acting experience with the Netflix movie 'Sen Yasamana Bak' / 'In Good Hands', , is appreciated for the videos he shot with his older brother Çagan Efe Ak on Youtube.

- IMDb Mini Biography By: yusufpiskin",Unknown,,,https://image.tmdb.org/t/p/w500/gShfkKRS19YroJedvFoArdigKo.jpg,mertegeakofficial,https://www.instagram.com/mertegeakofficial/,,,,,,,nm13463640,,0.36
1230550,In Good Hands 2,Fatoş,3,2104476,Ezgi Şenler,,Female,1993-01-28,,33,"Ankara, Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/AqZme7WzrZB9XsZS4wRB0WBCExV.jpg,ezgisenler,https://www.instagram.com/ezgisenler/,ezgisnlr,https://twitter.com/ezgisnlr,,,,,,,0.31
1230550,In Good Hands 2,Reyhan,4,1078376,Perihan Savaş,Perihan Savas | Şerife Perihan | Serife Perihan | پریهان سواش,Female,1957-06-14,,68,"İstanbul, Fatih",Fatih,Acting,"Perihan Savaş, whose real name is Şerife Perihan, is a Turkish actress and television host born June 14, 1955 in Istanbul. She is one of the best-known female figures of the golden age of Turkish cinema. She was previously married to İbrahim Tatlıses (1979–1982) and Yilmaz Zafer (1987–1995).",Unknown,,,https://image.tmdb.org/t/p/w500/41useDyDAnYkROisShCF06O7jV3.jpg,perihansavass,https://www.instagram.com/perihansavass/,,,perihan.savas.58,https://www.facebook.com/perihan.savas.58,,,nm0767491,Q6581180,0.45
1230550,In Good Hands 2,Emrah,5,1255437,Çağdaş Onur Öztürk,Çagdas Onur Öztürk,Male,1979-08-16,,46,"Sivas, Turkey",Turkey,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/hTg8GrS7cPd0rvFb8H0T8jd9HpH.jpg,cagdasonurozturk,https://www.instagram.com/cagdasonurozturk/,,,,,,,nm2899919,Q99926928,0.32
1230550,In Good Hands 2,Nedim,6,4697233,Asaf Baydar,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.05
1230550,In Good Hands 2,Leyla,7,4736500,Milane Eren,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.02
1230550,In Good Hands 2,Kerem,8,4736503,Altay Hacioglu,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.05
1230550,In Good Hands 2,Komedyen,9,1836416,Alper Baytekin,,Male,1988-08-08,,37,"Bursa,Türkiye",Türkiye,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/qLRqSd3wrMkX8zHvCYfa1MNKWim.jpg,alperbaytekin,https://www.instagram.com/alperbaytekin/,,,,,,,nm7646799,,0.15
1230550,In Good Hands 2,Child,10,4478876,Masal Aksel,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/wWRCd4p1wV5MFHBZyITfRMQYmSW.jpg,,,,,,,,,,,0.03
1230550,In Good Hands 2,Barmen,11,5220387,Sabahattin Utkan Özcan,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.01
647121,Black Night,İshak,0,1692400,Berkay Ateş,,Male,1987-02-19,,39,"Istanbul, Turkey",Turkey,Acting,"His father is from Ardahan and his mother is from Malatya. He won the Promising Young Actor Award at the 22nd Golden Boll Film Festival with the character of Ahmet in the movie 'Abluka'.

After appearing in various theater plays, he turned to the cinema, portraying the character of Rebel in the movie Yarim Kalan Mucize, Ahmet in the movie Abluka, Cengiz in the TV series Anne, and Saltuk in the series Istanbul Sokaklari. Berkay Ates graduated from Mimar Sinan University State Conservatory Theater Department.

He started his theater studies at Semaver Kumpanya. He studied Theater at Mimar Sinan Fine Arts University. Meanwhile, he worked as an assistant at Dot Theater, Semiha Berksoy Opera Foundation and Theater Krek. He took part as an actor in the plays Bent, Yirmi Bes, Karabatak, which is ",Unknown,,,https://image.tmdb.org/t/p/w500/aILT4GGUVsVC7gn4VNIaiYh9erE.jpg,atesberkay,https://www.instagram.com/atesberkay/,ates_brky,https://twitter.com/ates_brky,,,,,,,0.5
647121,Black Night,Ali,1,1829151,Cem Yiğit Üzümoğlu,Cem Yiğit Üzümoglu | جم ییغیت اوزوم‌اوغلو,Male,1994-03-01,,32,"İstanbul,Türkiye ",Türkiye,Acting,"Cem Yiğit Üzümoğlu is a Turkish theatre, TV and cinema artist. He graduated from Hacettepe University Ankara State Conservatory Acting Department. He studied physical theatre and modern dance in India and Poland. He took part in many theatre plays. In April 2017, he was awarded the ""Most Successful Young Generation Artist of the Year Award"" with ""Troas"" at the 21st Afife Theatre Awards. The young actor took part in the plays ""Troas"" and ""Kalp"" in 2018. In 2019, he is acting in the play ""Evlat"" directed by Ibrahim Çiçek.

His first role on television was the role of ""Hakan Sahin"" in the series Adi Efsane, which was broadcast on Kanal D in 2017. The series lasted 29 episodes. Uzumoglu was highly appreciated for his performance in the series.

In 2018, he played the character of ""Emir"" in Net",Unknown,,,https://image.tmdb.org/t/p/w500/4H7RLNCxOwphJI6VnEjYk737kVB.jpg,cemyigituzumoglu,https://www.instagram.com/cemyigituzumoglu/,,,,,,,nm8793240,Q31190841,0.45
